Gene	sampleA	sampleB	logFC hya Antibiotic Vs WT	logCPM	PValue	FDR	CS18	CS17	Start	Stop	Strand	Name	Synonym.1	Product	Entry	Entry name	Protein names	Gene names	Pathway	Gene ontology (biological process)	Gene ontology (cellular component)	Gene ontology (molecular function)	Cross-reference (GeneID)	EC number	Cross-reference (STRING)	Cross-reference (KEGG)	Cross-reference (UniPathway)
b2051	Treated	control	4.02967401684176	5.72754634188604	2.22E-06	1.63E-04	140	9	2126222	2125743	-	wcaH	b2051	GDP-mannose mannosyl hydrolase	P32056	GMM_ECOLI	GDP-mannose mannosyl hydrolase (GDPMH) (EC 3.6.1.-) (Colanic acid biosynthesis protein WcaH)	gmm nudD wcaH yefC b2051 JW5335	nan	lipopolysaccharide biosynthetic process [GO:0009103]	nan	GDP-glucosidase activity [GO:0047917]; GDP-mannose mannosyl hydrolase activity [GO:0008727]; magnesium ion binding [GO:0000287]; manganese ion binding [GO:0030145]	946559;	3.6.1.-	511145.b2051;	ecj:JW5335;eco:b2051;	nan
b0728	Treated	control	3.61470926183757	5.62827499582581	1.35E-05	7.80E-04	128	11	763014	764180	+	sucC	b0728	succinyl-CoA synthetase, beta subunit	P0A836	SUCC_ECOLI	Succinate--CoA ligase [ADP-forming] subunit beta (EC 6.2.1.5) (Succinyl-CoA synthetase subunit beta) (SCS-beta)	sucC b0728 JW0717	PATHWAY: Carbohydrate metabolism; tricarboxylic acid cycle; succinate from succinyl-CoA (ligase route): step 1/1. {ECO:0000255|HAMAP-Rule:MF_00558, ECO:0000305|PubMed:10353839}.	succinyl-CoA metabolic process [GO:0006104]; tricarboxylic acid cycle [GO:0006099]	cytoplasm [GO:0005737]; cytosol [GO:0005829]; succinate-CoA ligase complex [GO:0042709]; succinate-CoA ligase complex (ADP-forming) [GO:0009361]	ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; succinate-CoA ligase (ADP-forming) activity [GO:0004775]	52076039;945312;	6.2.1.5	511145.b0728;	ecj:JW0717;eco:b0728;	UPA00223;UER00999
b3608	Treated	control	3.78136590413406	5.15285057246978	1.64E-05	7.80E-04	92	7	3783661	3782642	-	gpsA	b3608	glycerol-3-phosphate dehydrogenase (NAD+)	P0A6S7	GPDA_ECOLI	Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94) (NAD(P)H-dependent glycerol-3-phosphate dehydrogenase)	gpsA b3608 JW3583	PATHWAY: Membrane lipid metabolism; glycerophospholipid metabolism. {ECO:0000255|HAMAP-Rule:MF_00394}.	carbohydrate metabolic process [GO:0005975]; glycerol-3-phosphate biosynthetic process [GO:0046167]; glycerol-3-phosphate catabolic process [GO:0046168]; glycerol-3-phosphate metabolic process [GO:0006072]; glycerophospholipid biosynthetic process [GO:0046474]	cytosol [GO:0005829]; glycerol-3-phosphate dehydrogenase complex [GO:0009331]	glycerol-3-phosphate dehydrogenase [NAD(P)+] activity [GO:0047952]; glycerol-3-phosphate dehydrogenase [NAD+] activity [GO:0004367]; NAD binding [GO:0051287]	49582418;948125;	1.1.1.94	511145.b3608;	ecj:JW3583;eco:b3608;	UPA00940
b0978	Treated	control	3.20268734979616	6.29605789363645	2.76E-05	8.94E-04	200	23	1037740	1039284	+	cbdA	b0978	cytochrome bd-II oxidase, subunit I	P26459	APPC_ECOLI	Cytochrome bd-II ubiquinol oxidase subunit 1 (EC 7.1.1.3) (Cytochrome bd-II oxidase subunit I)	appC cbdA cyxA b0978 JW0960	PATHWAY: Energy metabolism; oxidative phosphorylation.	aerobic electron transport chain [GO:0019646]; oxidative phosphorylation [GO:0006119]	cytochrome complex [GO:0070069]; integral component of membrane [GO:0016021]; membrane [GO:0016020]; plasma membrane [GO:0005886]	electron transfer activity [GO:0009055]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor [GO:0016682]	945585;	7.1.1.3	511145.b0978;	ecj:JW0960;eco:b0978;	UPA00705
b1049	Treated	control	3.65030201183006	5.03512003951306	3.19E-05	8.94E-04	84	7	1110863	1113406	+	opgH	b1049	membrane glycosyltransferase; nutrient-dependent cell size regulator, FtsZ assembly antagonist	P62517	OPGH_ECOLI	Glucans biosynthesis glucosyltransferase H (EC 2.4.1.-)	mdoH opgH b1049 JW1037	PATHWAY: Glycan metabolism; osmoregulated periplasmic glucan (OPG) biosynthesis.	beta-glucan biosynthetic process [GO:0051274]; glucan biosynthetic process [GO:0009250]; response to osmotic stress [GO:0006970]	integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]	transferase activity, transferring glycosyl groups [GO:0016757]; transferase activity, transferring hexosyl groups [GO:0016758]	48106457;945624;	2.4.1.-	511145.b1049;	ecj:JW1037;eco:b1049;	UPA00637
b0656	Treated	control	3.13282138923427	6.56278016474244	3.27E-05	8.94E-04	240	29	689013	687997	-	insH1	b0656	IS5 transposase and trans-activator	P0CE51	INSH3_ECOLI	Transposase InsH for insertion sequence element IS5D	insH3 b0656 JW0652	nan	transposition, DNA-mediated [GO:0006313]	nan	DNA binding [GO:0003677]; transposase activity [GO:0004803]	944917;944941;945896;946163;946577;947516;947743;948015;949121;	nan	nan	ecj:JW0652;eco:b0259;eco:b0552;eco:b0656;eco:b1331;eco:b2030;eco:b2192;eco:b2982;eco:b3218;eco:b3505;	nan
b4239	Treated	control	3.13934649334434	5.89395754767644	4.91E-05	8.94E-04	150	18	4464709	4463054	-	treC	b4239	trehalose-6-P hydrolase	P28904	TREC_ECOLI	Trehalose-6-phosphate hydrolase (EC 3.2.1.93) (Alpha,alpha-phosphotrehalase)	treC olgH b4239 JW4198	nan	cellular response to DNA damage stimulus [GO:0006974]; oligosaccharide catabolic process [GO:0009313]; trehalose catabolic process [GO:0005993]	cytosol [GO:0005829]	alpha,alpha-phosphotrehalase activity [GO:0008788]; alpha-amylase activity [GO:0004556]	948762;	3.2.1.93	511145.b4239;	ecj:JW4198;eco:b4239;	nan
b0259	Treated	control	3.04615483505586	6.48615297795524	5.12E-05	8.94E-04	226	29	275117	274101	-	insH1	b0259	IS5 transposase and trans-activator	P0CE49	INSH1_ECOLI	Transposase InsH for insertion sequence element IS5A	insH1 b0259 JW0250	nan	transposition, DNA-mediated [GO:0006313]	nan	DNA binding [GO:0003677]; transposase activity [GO:0004803]	944917;944941;945896;946163;946577;947516;947743;948015;949121;	nan	nan	ecj:JW0250;eco:b0259;eco:b0552;eco:b0656;eco:b1331;eco:b2030;eco:b2192;eco:b2982;eco:b3218;eco:b3505;	nan
b0552	Treated	control	3.04615483505586	6.48615297795524	5.12E-05	8.94E-04	226	29	575753	574737	-	insH1	b0552	IS5 transposase and trans-activator	P0CE50	INSH2_ECOLI	Transposase InsH for insertion sequence element IS5B	insH2 b0552 JW0540	nan	transposition, DNA-mediated [GO:0006313]	nan	DNA binding [GO:0003677]; transposase activity [GO:0004803]	944917;944941;945896;946163;946577;947516;947743;948015;949121;	nan	nan	ecj:JW0540;eco:b0259;eco:b0552;eco:b0656;eco:b1331;eco:b2030;eco:b2192;eco:b2982;eco:b3218;eco:b3505;	nan
b1331	Treated	control	3.04615483505586	6.48615297795524	5.12E-05	8.94E-04	226	29	1396076	1397092	+	insH1	b1331	IS5 transposase and trans-activator	P0CE52	INSH4_ECOLI	Transposase InsH for insertion sequence element IS5F	insH4 b1331 JW1324	nan	transposition, DNA-mediated [GO:0006313]	nan	DNA binding [GO:0003677]; transposase activity [GO:0004803]	944917;944941;945896;946163;946577;947516;947743;948015;949121;	nan	nan	ecj:JW1324;eco:b0259;eco:b0552;eco:b0656;eco:b1331;eco:b2030;eco:b2192;eco:b2982;eco:b3218;eco:b3505;	nan
b2030	Treated	control	3.04615483505586	6.48615297795524	5.12E-05	0.000894045749788	226	29	2102911	2101895	-	insH1	b2030	IS5 transposase and trans-activator	P0CE54	INSH7_ECOLI	Transposase InsH for insertion sequence element IS5I	insH7 b2030 JW2014	nan	transposition, DNA-mediated [GO:0006313]	nan	DNA binding [GO:0003677]; transposase activity [GO:0004803]	944917;944941;945896;946163;946577;947516;947743;948015;949121;	nan	nan	ecj:JW2014;eco:b0259;eco:b0552;eco:b0656;eco:b1331;eco:b2030;eco:b2192;eco:b2982;eco:b3218;eco:b3505;	nan
b2192	Treated	control	3.04615483505586	6.48615297795524	5.12E-05	0.000894045749788	226	29	2290081	2289065	-	insH1	b2192	IS5 transposase and trans-activator	P0CE55	INSH8_ECOLI	Transposase InsH for insertion sequence element IS5K	insH8 b2192 JW2179	nan	transposition, DNA-mediated [GO:0006313]	nan	DNA binding [GO:0003677]; transposase activity [GO:0004803]	944917;944941;945896;946163;946577;947516;947743;948015;949121;	nan	nan	ecj:JW2179;eco:b0259;eco:b0552;eco:b0656;eco:b1331;eco:b2030;eco:b2192;eco:b2982;eco:b3218;eco:b3505;	nan
b2982	Treated	control	3.04615483505586	6.48615297795524	5.12E-05	0.000894045749788	226	29	3130178	3131194	+	insH1	b2982	IS5 transposase and trans-activator	P0CE56	INSH9_ECOLI	Transposase InsH for insertion sequence element IS5LO	insH9 b2982 JW2949	nan	transposition, DNA-mediated [GO:0006313]	nan	DNA binding [GO:0003677]; transposase activity [GO:0004803]	944917;944941;945896;946163;946577;947516;947743;948015;949121;	nan	nan	ecj:JW2949;eco:b0259;eco:b0552;eco:b0656;eco:b1331;eco:b2030;eco:b2192;eco:b2982;eco:b3218;eco:b3505;	nan
b3218	Treated	control	3.04615483505586	6.48615297795524	5.12E-05	0.000894045749788	226	29	3366718	3365702	-	insH1	b3218	IS5 transposase and trans-activator	P0CE57	INH10_ECOLI	Transposase InsH for insertion sequence element IS5R	insH10 b3218 JW3185	nan	transposition, DNA-mediated [GO:0006313]	nan	DNA binding [GO:0003677]; transposase activity [GO:0004803]	944917;944941;945896;946163;946577;947516;947743;948015;949121;	nan	511145.b3505;	ecj:JW3185;eco:b0259;eco:b0552;eco:b0656;eco:b1331;eco:b2030;eco:b2192;eco:b2982;eco:b3218;eco:b3505;	nan
b3505	Treated	control	3.04615483505586	6.48615297795524	5.12E-05	0.000894045749788	226	29	3653198	3652182	-	insH1	b3505	IS5 transposase and trans-activator	P0CE58	INH11_ECOLI	Transposase InsH for insertion sequence element IS5T	insH11 b3505 JW3472	nan	transposition, DNA-mediated [GO:0006313]	nan	DNA binding [GO:0003677]; transposase activity [GO:0004803]	944917;944941;945896;946163;946577;947516;947743;948015;949121;	nan	nan	ecj:JW3472;eco:b0259;eco:b0552;eco:b0656;eco:b1331;eco:b2030;eco:b2192;eco:b2982;eco:b3218;eco:b3505;	nan
b1092	Treated	control	2.98190474674796	6.52439746305532	6.85E-05	0.001092508057842	231	31	1149728	1150657	+	fabD	b1092	malonyl-CoA-[acyl-carrier-protein] transacylase	P0AAI9	FABD_ECOLI	Malonyl CoA-acyl carrier protein transacylase (MCT) (EC 2.3.1.39)	fabD tfpA b1092 JW1078	PATHWAY: Lipid metabolism; fatty acid biosynthesis.	fatty acid biosynthetic process [GO:0006633]	cytosol [GO:0005829]	[acyl-carrier-protein] S-malonyltransferase activity [GO:0004314]	49585179;945766;	2.3.1.39	511145.b1092;	ecj:JW1078;eco:b1092;	UPA00094
b4202	Treated	control	2.75798914337574	8.31178751066867	1.00E-04	0.001534075858377	789	124	4425839	4426066	+	rpsR	b4202	30S ribosomal subunit protein S18	P0A7T7	RS18_ECOLI	30S ribosomal protein S18 (Small ribosomal subunit protein bS18)	rpsR b4202 JW4160	nan	translation [GO:0006412]	cytosol [GO:0005829]; cytosolic small ribosomal subunit [GO:0022627]	'mRNA 5''-UTR binding [GO:0048027]; small ribosomal subunit rRNA binding [GO:0070181]; structural constituent of ribosome [GO:0003735]'	9123105;948721;	nan	511145.b4202;	ecj:JW4160;eco:b4202;	nan
b2040	Treated	control	2.87565223443836	6.2357997956521	1.31E-04	0.00187539880953	187	27	2111976	2111077	-	rfbD	b2040	dTDP-4-dehydrorhamnose reductase subunit, NAD(P)-binding, of dTDP-L-rhamnose synthase	P37760	RMLD_ECOLI	dTDP-4-dehydrorhamnose reductase (EC 1.1.1.133) (dTDP-4-keto-L-rhamnose reductase) (dTDP-6-deoxy-L-lyxo-4-hexulose reductase) (dTDP-6-deoxy-L-mannose dehydrogenase) (dTDP-L-rhamnose synthase)	rfbD rmlD b2040 JW2025	PATHWAY: Carbohydrate biosynthesis; dTDP-L-rhamnose biosynthesis. {ECO:0000305|PubMed:7517391}.; PATHWAY: Bacterial outer membrane biogenesis; LPS O-antigen biosynthesis. {ECO:0000305|PubMed:7517391}.	dTDP-rhamnose biosynthetic process [GO:0019305]; extracellular polysaccharide biosynthetic process [GO:0045226]; lipopolysaccharide biosynthetic process [GO:0009103]; O antigen biosynthetic process [GO:0009243]	cytosol [GO:0005829]	dTDP-4-dehydrorhamnose reductase activity [GO:0008831]; metal ion binding [GO:0046872]	947117;	1.1.1.133	511145.b2040;	ecj:JW2025;eco:b2040;	UPA00124, UPA00281
b3800	Treated	control	3.90733259440718	4.1321797808173	1.33E-04	0.00187539880953	44	3	3982958	3984193	+	aslB	b3800	putative AslA-specific sulfatase-maturating enzyme	P25550	ASLB_ECOLI	Anaerobic sulfatase-maturating enzyme homolog AslB (AnSME homolog)	aslB atsB b3800 JW5594	nan	protein maturation [GO:0051604]	nan	4 iron, 4 sulfur cluster binding [GO:0051539]; catalytic activity [GO:0003824]; metal ion binding [GO:0046872]	949013;	nan	511145.b3800;	ecj:JW5594;eco:b3800;	nan
b0470	Treated	control	3.40755692903222	4.61160494449602	1.65E-04	0.002167151270428	61	6	492092	494023	+	dnaX	b0470	DNA polymerase III/DNA elongation factor III, tau and gamma subunits	P06710	DPO3X_ECOLI	DNA polymerase III subunit tau (EC 2.7.7.7) (DNA polymerase III subunit gamma)	dnaX dnaZ dnaZX b0470 JW0459	nan	DNA-dependent DNA replication [GO:0006261]; DNA replication [GO:0006260]	DNA polymerase III, clamp loader complex [GO:0043846]; DNA polymerase III complex [GO:0009360]	ATPase activity [GO:0016887]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; DNA polymerase processivity factor activity [GO:0030337]; identical protein binding [GO:0042802]; nucleoside-triphosphatase activity [GO:0017111]	945105;	2.7.7.7	511145.b0470;	ecj:JW0459;eco:b0470;	nan
b0680	Treated	control	3.28095946790775	4.71000445856491	2.10E-04	0.002657239847718	65	7	706093	707757	+	glnS	b0680	glutamyl-tRNA synthetase	P00962	SYQ_ECOLI	Glutamine--tRNA ligase (EC 6.1.1.18) (Glutaminyl-tRNA synthetase) (GlnRS)	glnS b0680 JW0666	nan	glutaminyl-tRNA aminoacylation [GO:0006425]; glutamyl-tRNA aminoacylation [GO:0006424]	cytosol [GO:0005829]	ATP binding [GO:0005524]; glutamine-tRNA ligase activity [GO:0004819]	945310;	6.1.1.18	511145.b0680;	ecj:JW0666;eco:b0680;	nan
b0185	Treated	control	2.74897863622213	5.90032189929091	2.91E-04	0.003563176462864	146	23	208621	209580	+	accA	b0185	acetyl-CoA carboxylase, carboxytransferase, alpha subunit	P0ABD5	ACCA_ECOLI	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA b0185 JW0180	PATHWAY: Lipid metabolism; malonyl-CoA biosynthesis; malonyl-CoA from acetyl-CoA: step 1/1. {ECO:0000255|HAMAP-Rule:MF_00823}.	fatty acid biosynthetic process [GO:0006633]; long-chain fatty acid biosynthetic process [GO:0042759]; malonyl-CoA biosynthetic process [GO:2001295]	acetate CoA-transferase complex [GO:0009329]; cytoplasm [GO:0005737]; cytosol [GO:0005829]	acetyl-CoA carboxylase activity [GO:0003989]; ATP binding [GO:0005524]; carboxyl- or carbamoyltransferase activity [GO:0016743]; identical protein binding [GO:0042802]	48722778;944895;	2.1.3.15	511145.b0185;	ecj:JW0180;eco:b0185;	UPA00655;UER00711
